entity,shelfmark,id_bbma,portal_url
https://data.biblissima.fr/entity/Q101114,Vat.lat.14402.pt.A,,
https://data.biblissima.fr/entity/Q101115,Vat.lat.14430.pt.A,,
https://data.biblissima.fr/entity/Q101116,Vat.lat.14430.pt.B,,
https://data.biblissima.fr/entity/Q101117,Vat.lat.14441,,
https://data.biblissima.fr/entity/Q101118,Vat.lat.14442,,
https://data.biblissima.fr/entity/Q101119,Vat.lat.14475,,
https://data.biblissima.fr/entity/Q101120,Vat.lat.14475.pt.1,,
https://data.biblissima.fr/entity/Q101121,Vat.lat.14475.pt.2,,
https://data.biblissima.fr/entity/Q101122,Vat.lat.14475.pt.3,,
https://data.biblissima.fr/entity/Q101123,Vat.lat.14477,,
https://data.biblissima.fr/entity/Q101124,Vat.lat.14478,,
https://data.biblissima.fr/entity/Q101125,Vat.lat.14485,,
https://data.biblissima.fr/entity/Q101126,Vat.lat.14586,,
https://data.biblissima.fr/entity/Q101127,Vat.lat.14596,,
https://data.biblissima.fr/entity/Q101128,Vat.lat.14613,,
https://data.biblissima.fr/entity/Q101129,Vat.lat.14614,,
https://data.biblissima.fr/entity/Q101130,Vat.lat.14620,,
https://data.biblissima.fr/entity/Q101131,Vat.lat.14626,,
https://data.biblissima.fr/entity/Q101132,Vat.lat.14701,,
https://data.biblissima.fr/entity/Q101133,Vat.lat.14717,,
https://data.biblissima.fr/entity/Q101134,Vat.lat.14721,,
https://data.biblissima.fr/entity/Q101135,Vat.lat.14722,,
https://data.biblissima.fr/entity/Q101136,Vat.lat.14738,,
https://data.biblissima.fr/entity/Q101138,Vat.lat.14741,,
https://data.biblissima.fr/entity/Q101139,Vat.lat.14742,,
https://data.biblissima.fr/entity/Q101140,Vat.lat.14745,,
https://data.biblissima.fr/entity/Q101141,Vat.lat.14746,,
https://data.biblissima.fr/entity/Q101142,Vat.lat.14747,,
https://data.biblissima.fr/entity/Q101143,Vat.lat.14749,,
https://data.biblissima.fr/entity/Q101144,Vat.lat.14751,,
https://data.biblissima.fr/entity/Q101145,Vat.lat.14775,,
https://data.biblissima.fr/entity/Q101146,Vat.lat.14812,,
https://data.biblissima.fr/entity/Q101147,Vat.lat.14825,,
https://data.biblissima.fr/entity/Q101148,Vat.lat.14826,,
https://data.biblissima.fr/entity/Q101149,Vat.lat.14918,,
https://data.biblissima.fr/entity/Q101150,Vat.lat.14925,,
https://data.biblissima.fr/entity/Q101151,Vat.lat.14926,,
https://data.biblissima.fr/entity/Q101152,Vat.lat.14928,,
https://data.biblissima.fr/entity/Q101153,Vat.lat.14929,,
https://data.biblissima.fr/entity/Q101154,Vat.lat.14930,,
https://data.biblissima.fr/entity/Q101155,Vat.lat.14931,,
https://data.biblissima.fr/entity/Q101156,Vat.lat.14932,,
https://data.biblissima.fr/entity/Q101157,Vat.lat.14933,,
https://data.biblissima.fr/entity/Q101158,Vat.lat.14934,,
https://data.biblissima.fr/entity/Q101159,Vat.lat.14935,,
https://data.biblissima.fr/entity/Q101160,Vat.lat.14936,,
https://data.biblissima.fr/entity/Q101161,Vat.lat.14937,,
https://data.biblissima.fr/entity/Q101162,Vat.lat.14948,,
https://data.biblissima.fr/entity/Q101163,Vat.lat.14949,,
https://data.biblissima.fr/entity/Q101164,Vat.lat.14952,,
https://data.biblissima.fr/entity/Q101165,Vat.lat.14953,,
https://data.biblissima.fr/entity/Q101166,Vat.lat.14954,,
https://data.biblissima.fr/entity/Q101167,Vat.lat.14955,,
https://data.biblissima.fr/entity/Q101168,Vat.lat.15118,,
https://data.biblissima.fr/entity/Q101169,Vat.lat.15126,,
https://data.biblissima.fr/entity/Q101170,Vat.lat.15200,,
https://data.biblissima.fr/entity/Q101171,Vat.lat.15204,,
https://data.biblissima.fr/entity/Q101172,Vat.lat.15294.pt.1,,
https://data.biblissima.fr/entity/Q101173,Vat.lat.15294.pt.2,,
https://data.biblissima.fr/entity/Q101174,Vat.lat.15343,,
https://data.biblissima.fr/entity/Q101175,Vat.lat.15344,,
https://data.biblissima.fr/entity/Q101176,Vat.lat.15345,,
https://data.biblissima.fr/entity/Q101177,Vat.lat.15354,,
https://data.biblissima.fr/entity/Q101178,Vat.lat.15366,,
https://data.biblissima.fr/entity/Q101180,Vat.lat.15395,,
https://data.biblissima.fr/entity/Q101181,Vat.lat.15396,,
https://data.biblissima.fr/entity/Q101182,Vat.lat.15399,,
https://data.biblissima.fr/entity/Q101183,Vat.lat.15414,,
https://data.biblissima.fr/entity/Q101184,Vat.lat.15415,,
https://data.biblissima.fr/entity/Q101185,Vat.lat.15416,,
https://data.biblissima.fr/entity/Q101186,Vat.lat.15417,,
https://data.biblissima.fr/entity/Q101187,Vat.lat.15418,,
https://data.biblissima.fr/entity/Q101189,Vat.pers.4,,
https://data.biblissima.fr/entity/Q101190,Vat.pers.5,,
https://data.biblissima.fr/entity/Q101191,Vat.pers.7,,
https://data.biblissima.fr/entity/Q101192,Vat.pers.9,,
https://data.biblissima.fr/entity/Q101193,Vat.pers.10,,
https://data.biblissima.fr/entity/Q101194,Vat.pers.11,,
https://data.biblissima.fr/entity/Q101195,Vat.pers.12,,
https://data.biblissima.fr/entity/Q101196,Vat.pers.16,,
https://data.biblissima.fr/entity/Q101197,Vat.pers.17,,
https://data.biblissima.fr/entity/Q101198,Vat.pers.19,,
https://data.biblissima.fr/entity/Q101199,Vat.pers.20,,
https://data.biblissima.fr/entity/Q101200,Vat.pers.27,,
https://data.biblissima.fr/entity/Q101201,Vat.pers.29,,
https://data.biblissima.fr/entity/Q101202,Vat.pers.31,,
https://data.biblissima.fr/entity/Q101203,Vat.pers.32,,
https://data.biblissima.fr/entity/Q101204,Vat.pers.38,,
https://data.biblissima.fr/entity/Q101205,Vat.pers.40,,
https://data.biblissima.fr/entity/Q101206,Vat.pers.41,,
https://data.biblissima.fr/entity/Q101207,Vat.pers.42,,
https://data.biblissima.fr/entity/Q101208,Vat.pers.44,,
https://data.biblissima.fr/entity/Q101209,Vat.pers.47,,
https://data.biblissima.fr/entity/Q101210,Vat.pers.49,,
https://data.biblissima.fr/entity/Q101211,Vat.pers.52,,
https://data.biblissima.fr/entity/Q101212,Vat.pers.59,,
https://data.biblissima.fr/entity/Q101213,Vat.pers.61,,
https://data.biblissima.fr/entity/Q101214,Vat.pers.66,,
https://data.biblissima.fr/entity/Q101215,Vat.pers.69,,
https://data.biblissima.fr/entity/Q101216,Vat.pers.76,,
https://data.biblissima.fr/entity/Q101217,Vat.pers.85,,
https://data.biblissima.fr/entity/Q101218,Vat.pers.89,,
https://data.biblissima.fr/entity/Q101219,Vat.pers.93,,
https://data.biblissima.fr/entity/Q101220,Vat.pers.106,,
https://data.biblissima.fr/entity/Q101221,Vat.pers.107,,
https://data.biblissima.fr/entity/Q101222,Vat.pers.110,,
https://data.biblissima.fr/entity/Q101223,Vat.pers.111,,
https://data.biblissima.fr/entity/Q101224,Vat.pers.116,,
https://data.biblissima.fr/entity/Q101225,Vat.pers.118,,
https://data.biblissima.fr/entity/Q101226,Vat.pers.121,,
https://data.biblissima.fr/entity/Q101227,Vat.pers.130,,
https://data.biblissima.fr/entity/Q101228,Vat.pers.133,,
https://data.biblissima.fr/entity/Q101229,Vat.pers.138,,
https://data.biblissima.fr/entity/Q101230,Vat.pers.140,,
https://data.biblissima.fr/entity/Q101231,Vat.pers.147,,
https://data.biblissima.fr/entity/Q101232,Vat.pers.148,,
https://data.biblissima.fr/entity/Q101233,Vat.pers.151,,
https://data.biblissima.fr/entity/Q101234,Vat.pers.155,,
https://data.biblissima.fr/entity/Q101235,Vat.sam.2,,
https://data.biblissima.fr/entity/Q101236,Vat.sam.4,,
https://data.biblissima.fr/entity/Q101237,Vat.sam.5,,
https://data.biblissima.fr/entity/Q101238,Vat.sam.7,,
https://data.biblissima.fr/entity/Q101239,Vat.sam.8,,
https://data.biblissima.fr/entity/Q101240,Vat.sir.1,,
https://data.biblissima.fr/entity/Q101241,Vat.sir.5,,
https://data.biblissima.fr/entity/Q101242,Vat.sir.6,,
https://data.biblissima.fr/entity/Q101243,Vat.sir.7,,
https://data.biblissima.fr/entity/Q101244,Vat.sir.8,,
https://data.biblissima.fr/entity/Q101245,Vat.sir.11,,
https://data.biblissima.fr/entity/Q101246,Vat.sir.12,,
https://data.biblissima.fr/entity/Q101247,Vat.sir.13,,
https://data.biblissima.fr/entity/Q101248,Vat.sir.14,,
https://data.biblissima.fr/entity/Q101249,Vat.sir.16,,
https://data.biblissima.fr/entity/Q101250,Vat.sir.18,,
https://data.biblissima.fr/entity/Q101252,Vat.sir.20.pt.1,,
https://data.biblissima.fr/entity/Q101253,Vat.sir.20.pt.2,,
https://data.biblissima.fr/entity/Q101254,Vat.sir.21,,
https://data.biblissima.fr/entity/Q101255,Vat.sir.22,,
https://data.biblissima.fr/entity/Q101256,Vat.sir.23,,
https://data.biblissima.fr/entity/Q101257,Vat.sir.24,,
https://data.biblissima.fr/entity/Q101258,Vat.sir.25,,
https://data.biblissima.fr/entity/Q101259,Vat.sir.26,,
https://data.biblissima.fr/entity/Q101260,Vat.sir.30,,
https://data.biblissima.fr/entity/Q101261,Vat.sir.36,,
https://data.biblissima.fr/entity/Q101262,Vat.sir.37,,
https://data.biblissima.fr/entity/Q101263,Vat.sir.40,,
https://data.biblissima.fr/entity/Q101264,Vat.sir.41.pt.1,,
https://data.biblissima.fr/entity/Q101265,Vat.sir.41.pt.2,,
https://data.biblissima.fr/entity/Q101266,Vat.sir.42,,
https://data.biblissima.fr/entity/Q101267,Vat.sir.44,,
https://data.biblissima.fr/entity/Q101268,Vat.sir.45,,
https://data.biblissima.fr/entity/Q101269,Vat.sir.46,,
https://data.biblissima.fr/entity/Q101270,Vat.sir.49,,
https://data.biblissima.fr/entity/Q101271,Vat.sir.51.pt.1,,
https://data.biblissima.fr/entity/Q101272,Vat.sir.51.pt.2,,
https://data.biblissima.fr/entity/Q101273,Vat.sir.59,,
https://data.biblissima.fr/entity/Q101274,Vat.sir.66,,
https://data.biblissima.fr/entity/Q101275,Vat.sir.68,,
https://data.biblissima.fr/entity/Q101276,Vat.sir.84.pt.1,,
https://data.biblissima.fr/entity/Q101277,Vat.sir.84.pt.2,,
https://data.biblissima.fr/entity/Q101278,Vat.sir.85,,
https://data.biblissima.fr/entity/Q101279,Vat.sir.86,,
https://data.biblissima.fr/entity/Q101280,Vat.sir.87,,
https://data.biblissima.fr/entity/Q101281,Vat.sir.91,,
https://data.biblissima.fr/entity/Q101282,Vat.sir.92,,
https://data.biblissima.fr/entity/Q101283,Vat.sir.93,,
https://data.biblissima.fr/entity/Q101284,Vat.sir.97,,
https://data.biblissima.fr/entity/Q101285,Vat.sir.100,,
https://data.biblissima.fr/entity/Q101286,Vat.sir.103.pt.1,,
https://data.biblissima.fr/entity/Q101287,Vat.sir.103.pt.2,,
https://data.biblissima.fr/entity/Q101288,Vat.sir.103.pt.3,,
https://data.biblissima.fr/entity/Q101289,Vat.sir.104,,
https://data.biblissima.fr/entity/Q101290,Vat.sir.105,,
https://data.biblissima.fr/entity/Q101291,Vat.sir.106,,
https://data.biblissima.fr/entity/Q101292,Vat.sir.107,,
https://data.biblissima.fr/entity/Q101293,Vat.sir.108,,
https://data.biblissima.fr/entity/Q101294,Vat.sir.109,,
https://data.biblissima.fr/entity/Q101295,Vat.sir.110,,
https://data.biblissima.fr/entity/Q101296,Vat.sir.111,,
https://data.biblissima.fr/entity/Q101297,Vat.sir.112,,
https://data.biblissima.fr/entity/Q101298,Vat.sir.113,,
https://data.biblissima.fr/entity/Q101299,Vat.sir.114,,
https://data.biblissima.fr/entity/Q101300,Vat.sir.115,,
https://data.biblissima.fr/entity/Q101301,Vat.sir.116,,
https://data.biblissima.fr/entity/Q101302,Vat.sir.117,,
https://data.biblissima.fr/entity/Q101303,Vat.sir.118,,
https://data.biblissima.fr/entity/Q101304,Vat.sir.119,,
https://data.biblissima.fr/entity/Q101305,Vat.sir.120,,
https://data.biblissima.fr/entity/Q101306,Vat.sir.122,,
https://data.biblissima.fr/entity/Q101307,Vat.sir.123,,
https://data.biblissima.fr/entity/Q101308,Vat.sir.124,,
https://data.biblissima.fr/entity/Q101309,Vat.sir.125,,
https://data.biblissima.fr/entity/Q101310,Vat.sir.126.pt.1,,
https://data.biblissima.fr/entity/Q101311,Vat.sir.126.pt.2,,
https://data.biblissima.fr/entity/Q101312,Vat.sir.127,,
https://data.biblissima.fr/entity/Q101313,Vat.sir.129,,
https://data.biblissima.fr/entity/Q101314,Vat.sir.135,,
https://data.biblissima.fr/entity/Q101315,Vat.sir.136,,
https://data.biblissima.fr/entity/Q101316,Vat.sir.137,,
https://data.biblissima.fr/entity/Q101317,Vat.sir.138,,
https://data.biblissima.fr/entity/Q101318,Vat.sir.139,,
https://data.biblissima.fr/entity/Q101319,Vat.sir.140,,
https://data.biblissima.fr/entity/Q101320,Vat.sir.141,,
https://data.biblissima.fr/entity/Q101321,Vat.sir.142,,
https://data.biblissima.fr/entity/Q101322,Vat.sir.143,,
https://data.biblissima.fr/entity/Q101323,Vat.sir.145,,
https://data.biblissima.fr/entity/Q101324,Vat.sir.146,,
https://data.biblissima.fr/entity/Q101325,Vat.sir.147,,
https://data.biblissima.fr/entity/Q101326,Vat.sir.148,,
https://data.biblissima.fr/entity/Q101327,Vat.sir.151,,
https://data.biblissima.fr/entity/Q101328,Vat.sir.152,,
https://data.biblissima.fr/entity/Q101329,Vat.sir.154.pt.1,,
https://data.biblissima.fr/entity/Q101330,Vat.sir.154.pt.2,,
https://data.biblissima.fr/entity/Q101331,Vat.sir.155,,
https://data.biblissima.fr/entity/Q101332,Vat.sir.156.pt.1,,
https://data.biblissima.fr/entity/Q101333,Vat.sir.156.pt.2,,
https://data.biblissima.fr/entity/Q101334,Vat.sir.157,,
https://data.biblissima.fr/entity/Q101335,Vat.sir.158,,
https://data.biblissima.fr/entity/Q101336,Vat.sir.159,,
https://data.biblissima.fr/entity/Q101337,Vat.sir.160,,
https://data.biblissima.fr/entity/Q101338,Vat.sir.161,,
https://data.biblissima.fr/entity/Q101340,Vat.sir.163,,
https://data.biblissima.fr/entity/Q101341,Vat.sir.164,,
https://data.biblissima.fr/entity/Q101342,Vat.sir.165,,
https://data.biblissima.fr/entity/Q101343,Vat.sir.166.pt.1,,
https://data.biblissima.fr/entity/Q101344,Vat.sir.166.pt.2,,
https://data.biblissima.fr/entity/Q101345,Vat.sir.167,,
https://data.biblissima.fr/entity/Q101346,Vat.sir.171,,
https://data.biblissima.fr/entity/Q101347,Vat.sir.173,,
https://data.biblissima.fr/entity/Q101348,Vat.sir.174,,
https://data.biblissima.fr/entity/Q101349,Vat.sir.176,,
https://data.biblissima.fr/entity/Q101350,Vat.sir.178,,
https://data.biblissima.fr/entity/Q101351,Vat.sir.180,,
https://data.biblissima.fr/entity/Q101352,Vat.sir.182,,
https://data.biblissima.fr/entity/Q101353,Vat.sir.185,,
https://data.biblissima.fr/entity/Q101354,Vat.sir.186,,
https://data.biblissima.fr/entity/Q101355,Vat.sir.187,,
https://data.biblissima.fr/entity/Q101356,Vat.sir.189,,
https://data.biblissima.fr/entity/Q101357,Vat.sir.191,,
https://data.biblissima.fr/entity/Q101358,Vat.sir.192,,
https://data.biblissima.fr/entity/Q101359,Vat.sir.194,,
https://data.biblissima.fr/entity/Q101360,Vat.sir.197,,
https://data.biblissima.fr/entity/Q101361,Vat.sir.198,,
https://data.biblissima.fr/entity/Q101362,Vat.sir.199,,
https://data.biblissima.fr/entity/Q101363,Vat.sir.200,,
https://data.biblissima.fr/entity/Q101364,Vat.sir.201,,
https://data.biblissima.fr/entity/Q101365,Vat.sir.202,,
https://data.biblissima.fr/entity/Q101366,Vat.sir.203,,
https://data.biblissima.fr/entity/Q101367,Vat.sir.206,,
https://data.biblissima.fr/entity/Q101368,Vat.sir.208,,
https://data.biblissima.fr/entity/Q101369,Vat.sir.209,,
https://data.biblissima.fr/entity/Q101370,Vat.sir.211,,
https://data.biblissima.fr/entity/Q101371,Vat.sir.212,,
https://data.biblissima.fr/entity/Q101372,Vat.sir.213,,
https://data.biblissima.fr/entity/Q101373,Vat.sir.215,,
https://data.biblissima.fr/entity/Q101374,Vat.sir.216,,
https://data.biblissima.fr/entity/Q101375,Vat.sir.217,,
https://data.biblissima.fr/entity/Q101376,Vat.sir.218,,
https://data.biblissima.fr/entity/Q101377,Vat.sir.219,,
https://data.biblissima.fr/entity/Q101378,Vat.sir.221,,
https://data.biblissima.fr/entity/Q101379,Vat.sir.222,,
https://data.biblissima.fr/entity/Q101380,Vat.sir.223,,
https://data.biblissima.fr/entity/Q101381,Vat.sir.227,,
https://data.biblissima.fr/entity/Q101382,Vat.sir.228,,
https://data.biblissima.fr/entity/Q101383,Vat.sir.229,,
https://data.biblissima.fr/entity/Q101384,Vat.sir.232,,
https://data.biblissima.fr/entity/Q101385,Vat.sir.244,,
https://data.biblissima.fr/entity/Q101386,Vat.sir.251,,
https://data.biblissima.fr/entity/Q101387,Vat.sir.252,,
https://data.biblissima.fr/entity/Q101388,Vat.sir.253,,
https://data.biblissima.fr/entity/Q101389,Vat.sir.254,,
https://data.biblissima.fr/entity/Q101390,Vat.sir.255,,
https://data.biblissima.fr/entity/Q101391,Vat.sir.256,,
https://data.biblissima.fr/entity/Q101392,Vat.sir.258.pt.1,,
https://data.biblissima.fr/entity/Q101393,Vat.sir.258.pt.2,,
https://data.biblissima.fr/entity/Q101394,Vat.sir.266,,
https://data.biblissima.fr/entity/Q101395,Vat.sir.267,,
https://data.biblissima.fr/entity/Q101396,Vat.sir.268,,
https://data.biblissima.fr/entity/Q101397,Vat.sir.272,,
https://data.biblissima.fr/entity/Q101398,Vat.sir.273,,
https://data.biblissima.fr/entity/Q101399,Vat.sir.275,,
https://data.biblissima.fr/entity/Q101400,Vat.sir.278,,
https://data.biblissima.fr/entity/Q101401,Vat.sir.279,,
https://data.biblissima.fr/entity/Q101402,Vat.sir.280,,
https://data.biblissima.fr/entity/Q101403,Vat.sir.282,,
https://data.biblissima.fr/entity/Q101404,Vat.sir.283,,
https://data.biblissima.fr/entity/Q101405,Vat.sir.290,,
https://data.biblissima.fr/entity/Q101406,Vat.sir.291,,
https://data.biblissima.fr/entity/Q101407,Vat.sir.294,,
https://data.biblissima.fr/entity/Q101408,Vat.sir.296,,
https://data.biblissima.fr/entity/Q101409,Vat.sir.297,,
https://data.biblissima.fr/entity/Q101410,Vat.sir.302,,
https://data.biblissima.fr/entity/Q101411,Vat.sir.303,,
https://data.biblissima.fr/entity/Q101412,Vat.sir.308,,
https://data.biblissima.fr/entity/Q101413,Vat.sir.310,,
https://data.biblissima.fr/entity/Q101414,Vat.sir.312,,
https://data.biblissima.fr/entity/Q101415,Vat.sir.313,,
https://data.biblissima.fr/entity/Q101416,Vat.sir.323,,
https://data.biblissima.fr/entity/Q101417,Vat.sir.325,,
https://data.biblissima.fr/entity/Q101418,Vat.sir.326,,
https://data.biblissima.fr/entity/Q101419,Vat.sir.327,,
https://data.biblissima.fr/entity/Q101420,Vat.sir.328,,
https://data.biblissima.fr/entity/Q101421,Vat.sir.329,,
https://data.biblissima.fr/entity/Q101422,Vat.sir.330,,
https://data.biblissima.fr/entity/Q101423,Vat.sir.333,,
https://data.biblissima.fr/entity/Q101424,Vat.sir.334,,
https://data.biblissima.fr/entity/Q101425,Vat.sir.335,,
https://data.biblissima.fr/entity/Q101426,Vat.sir.336.pt.1,,
https://data.biblissima.fr/entity/Q101427,Vat.sir.336.pt.2,,
https://data.biblissima.fr/entity/Q101428,Vat.sir.337.pt.1,,
https://data.biblissima.fr/entity/Q101429,Vat.sir.337pt.2,,
https://data.biblissima.fr/entity/Q101430,Vat.sir.338,,
https://data.biblissima.fr/entity/Q101431,Vat.sir.339,,
https://data.biblissima.fr/entity/Q101432,Vat.sir.340.pt.1,,
https://data.biblissima.fr/entity/Q101433,Vat.sir.340.pt.2,,
https://data.biblissima.fr/entity/Q101434,Vat.sir.341,,
https://data.biblissima.fr/entity/Q101435,Vat.sir.342,,
https://data.biblissima.fr/entity/Q101436,Vat.sir.343,,
https://data.biblissima.fr/entity/Q101437,Vat.sir.344,,
https://data.biblissima.fr/entity/Q101438,Vat.sir.351,,
https://data.biblissima.fr/entity/Q101439,Vat.sir.353,,
https://data.biblissima.fr/entity/Q101440,Vat.sir.357,,
https://data.biblissima.fr/entity/Q101441,Vat.sir.359,,
https://data.biblissima.fr/entity/Q101442,Vat.sir.360,,
https://data.biblissima.fr/entity/Q101443,Vat.sir.361,,
https://data.biblissima.fr/entity/Q101444,Vat.sir.364,,
https://data.biblissima.fr/entity/Q101445,Vat.sir.365,,
https://data.biblissima.fr/entity/Q101446,Vat.sir.366,,
https://data.biblissima.fr/entity/Q101447,Vat.sir.367,,
https://data.biblissima.fr/entity/Q101448,Vat.sir.368,,
https://data.biblissima.fr/entity/Q101449,Vat.sir.369,,
https://data.biblissima.fr/entity/Q101450,Vat.sir.376,,
https://data.biblissima.fr/entity/Q101451,Vat.sir.377,,
https://data.biblissima.fr/entity/Q101452,Vat.sir.379,,
https://data.biblissima.fr/entity/Q101453,Vat.sir.380,,
https://data.biblissima.fr/entity/Q101454,Vat.sir.383,,
https://data.biblissima.fr/entity/Q101455,Vat.sir.384,,
https://data.biblissima.fr/entity/Q101456,Vat.sir.385,,
https://data.biblissima.fr/entity/Q101457,Vat.sir.387,,
https://data.biblissima.fr/entity/Q101458,Vat.sir.388,,
https://data.biblissima.fr/entity/Q101459,Vat.sir.391,,
https://data.biblissima.fr/entity/Q101460,Vat.sir.394,,
https://data.biblissima.fr/entity/Q101461,Vat.sir.395,,
https://data.biblissima.fr/entity/Q101462,Vat.sir.396,,
https://data.biblissima.fr/entity/Q101463,Vat.sir.397,,
https://data.biblissima.fr/entity/Q101464,Vat.sir.408,,
https://data.biblissima.fr/entity/Q101465,Vat.sir.409,,
https://data.biblissima.fr/entity/Q101466,Vat.sir.414,,
https://data.biblissima.fr/entity/Q101467,Vat.sir.417,,
https://data.biblissima.fr/entity/Q101468,Vat.sir.418,,
https://data.biblissima.fr/entity/Q101469,Vat.sir.419.pt.1,,
https://data.biblissima.fr/entity/Q101470,Vat.sir.419.pt.2,,
https://data.biblissima.fr/entity/Q101471,Vat.sir.423,,
https://data.biblissima.fr/entity/Q101472,Vat.sir.424.pt.1,,
https://data.biblissima.fr/entity/Q101473,Vat.sir.424.pt.2,,
https://data.biblissima.fr/entity/Q101474,Vat.sir.425,,
https://data.biblissima.fr/entity/Q101475,Vat.sir.427,,
https://data.biblissima.fr/entity/Q101476,Vat.sir.431,,
https://data.biblissima.fr/entity/Q101477,Vat.sir.433,,
https://data.biblissima.fr/entity/Q101478,Vat.sir.436,,
https://data.biblissima.fr/entity/Q101479,Vat.sir.440,,
https://data.biblissima.fr/entity/Q101480,Vat.sir.443,,
https://data.biblissima.fr/entity/Q101481,Vat.sir.445,,
https://data.biblissima.fr/entity/Q101482,Vat.sir.447,,
https://data.biblissima.fr/entity/Q101483,Vat.sir.451,,
https://data.biblissima.fr/entity/Q101484,Vat.sir.453,,
https://data.biblissima.fr/entity/Q101485,Vat.sir.461,,
https://data.biblissima.fr/entity/Q101486,Vat.sir.462,,
https://data.biblissima.fr/entity/Q101487,Vat.sir.463,,
https://data.biblissima.fr/entity/Q101488,Vat.sir.464.pt.1,,
https://data.biblissima.fr/entity/Q101489,Vat.sir.464.pt.2,,
https://data.biblissima.fr/entity/Q101490,Vat.sir.464.pt.3,,
https://data.biblissima.fr/entity/Q101491,Vat.sir.465,,
https://data.biblissima.fr/entity/Q101492,Vat.sir.467,,
https://data.biblissima.fr/entity/Q101493,Vat.sir.468.pt.1,,
https://data.biblissima.fr/entity/Q101494,Vat.sir.468.pt.2,,
https://data.biblissima.fr/entity/Q101495,Vat.sir.470,,
https://data.biblissima.fr/entity/Q101496,Vat.sir.471,,
https://data.biblissima.fr/entity/Q101497,Vat.sir.477,,
https://data.biblissima.fr/entity/Q101498,Vat.sir.482,,
https://data.biblissima.fr/entity/Q101499,Vat.sir.485,,
https://data.biblissima.fr/entity/Q101500,Vat.sir.488,,
https://data.biblissima.fr/entity/Q101501,Vat.sir.491,,
https://data.biblissima.fr/entity/Q101502,Vat.sir.493,,
https://data.biblissima.fr/entity/Q101503,Vat.sir.495,,
https://data.biblissima.fr/entity/Q101504,Vat.sir.500,,
https://data.biblissima.fr/entity/Q101505,Vat.sir.503,,
https://data.biblissima.fr/entity/Q101506,Vat.sir.504,,
https://data.biblissima.fr/entity/Q101507,Vat.sir.506,,
https://data.biblissima.fr/entity/Q101508,Vat.sir.509,,
https://data.biblissima.fr/entity/Q101509,Vat.sir.510,,
https://data.biblissima.fr/entity/Q101510,Vat.sir.511,,
https://data.biblissima.fr/entity/Q101511,Vat.sir.512,,
https://data.biblissima.fr/entity/Q101512,Vat.sir.513,,
https://data.biblissima.fr/entity/Q101513,Vat.sir.515,,
https://data.biblissima.fr/entity/Q101514,Vat.sir.516,,
https://data.biblissima.fr/entity/Q101515,Vat.sir.519,,
https://data.biblissima.fr/entity/Q101516,Vat.sir.520,,
https://data.biblissima.fr/entity/Q101517,Vat.sir.521,,
https://data.biblissima.fr/entity/Q101518,Vat.sir.523,,
https://data.biblissima.fr/entity/Q101519,Vat.sir.524,,
https://data.biblissima.fr/entity/Q101520,Vat.sir.525,,
https://data.biblissima.fr/entity/Q101521,Vat.sir.526,,
https://data.biblissima.fr/entity/Q101522,Vat.sir.527,,
https://data.biblissima.fr/entity/Q101523,Vat.sir.528,,
https://data.biblissima.fr/entity/Q101524,Vat.sir.529,,
https://data.biblissima.fr/entity/Q101525,Vat.sir.530,,
https://data.biblissima.fr/entity/Q101526,Vat.sir.531,,
https://data.biblissima.fr/entity/Q101527,Vat.sir.534,,
https://data.biblissima.fr/entity/Q101528,Vat.sir.535,,
https://data.biblissima.fr/entity/Q101529,Vat.sir.538,,
https://data.biblissima.fr/entity/Q101530,Vat.sir.540,,
https://data.biblissima.fr/entity/Q101531,Vat.sir.543,,
https://data.biblissima.fr/entity/Q101532,Vat.sir.544,,
https://data.biblissima.fr/entity/Q101533,Vat.sir.546,,
https://data.biblissima.fr/entity/Q101534,Vat.sir.547,,
https://data.biblissima.fr/entity/Q101535,Vat.sir.548,,
https://data.biblissima.fr/entity/Q101536,Vat.sir.549,,
https://data.biblissima.fr/entity/Q101537,Vat.sir.550,,
https://data.biblissima.fr/entity/Q101538,Vat.sir.551,,
https://data.biblissima.fr/entity/Q101539,Vat.sir.552,,
https://data.biblissima.fr/entity/Q101540,Vat.sir.553,,
https://data.biblissima.fr/entity/Q101541,Vat.sir.555,,
https://data.biblissima.fr/entity/Q101542,Vat.sir.556,,
https://data.biblissima.fr/entity/Q101543,Vat.sir.557,,
https://data.biblissima.fr/entity/Q101544,Vat.sir.558,,
https://data.biblissima.fr/entity/Q101545,Vat.sir.559,,
https://data.biblissima.fr/entity/Q101546,Vat.sir.560.pt.A,,
https://data.biblissima.fr/entity/Q101547,Vat.sir.560.pt.B,,
https://data.biblissima.fr/entity/Q101548,Vat.sir.562,,
https://data.biblissima.fr/entity/Q101549,Vat.sir.563,,
https://data.biblissima.fr/entity/Q101550,Vat.sir.564,,
https://data.biblissima.fr/entity/Q101551,Vat.sir.566,,
https://data.biblissima.fr/entity/Q101552,Vat.sir.567,,
https://data.biblissima.fr/entity/Q101553,Vat.sir.568,,
https://data.biblissima.fr/entity/Q101554,Vat.sir.569,,
https://data.biblissima.fr/entity/Q101555,Vat.sir.570,,
https://data.biblissima.fr/entity/Q101556,Vat.sir.571,,
https://data.biblissima.fr/entity/Q101557,Vat.sir.572,,
https://data.biblissima.fr/entity/Q101558,Vat.sir.574,,
https://data.biblissima.fr/entity/Q101559,Vat.sir.575,,
